<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
-1.097069055,-0.035431036,-0.520596804,-0.263570815,-0.532132763,-0.035431036,0.000717029,-0.238668541,-0.032824323,-0.459234992,-0.152823025,0.082695477,0.364654471,-0.02087916,0.071756215,0.022550848,-0.203504093,-0.262416466,-0.29611289,-0.537650942,-0.671546759,-0.494127653,-0.113322969,0.209866928,0.254384292,1.174867592,-0.673694303,-0.694871639,0.597109945,0.631714,-1.413353519,Chlamydomonas_Reinhardtii
-0.476894631,-0.748282578,-0.553238527,-0.392370128,-0.424197481,-0.748282578,-0.600728558,0.026921651,-0.648396371,-0.723468595,-0.473488201,-0.24744167,-0.173626837,-0.022707732,-0.053116457,0.022759712,-0.282068941,-0.367625256,-0.416612307,-0.773054248,-0.706874201,-0.517080091,-0.131913962,0.616009908,0.424717893,0.711245431,-0.755723857,-0.785068055,0.7411118,0.814608718,-1.192345326,Chlamydomonas_Reinhardtii
-0.236214747,-0.251601415,-0.613796617,-0.16955952,-0.67625075,-0.251601415,-0.205404789,-0.481478538,-0.153832288,-0.458312955,-0.405408956,-0.197446984,-0.077847016,-0.022646824,-0.042083481,0.022264362,-0.234796871,-0.21446416,-0.376795109,-0.742193449,-0.731789344,-0.566810374,-0.201207665,0.277206697,0.383931591,1.074221977,-0.69265583,-0.684004233,0.568083188,0.609163125,-1.503451112,Chlamydomonas_Reinhardtii
-1.094921135,-0.238313318,-0.506521644,-0.183222207,-0.402864842,-0.238313318,-0.100314159,-0.953833011,-0.156663211,-0.243176466,-0.026264649,-0.131661934,-0.114632748,-0.022679369,-0.046557243,0.015989542,-0.241454909,-0.374782317,-0.648180753,-0.712050342,-0.759307563,-0.461884942,-0.197827484,0.910621397,0.325174312,0.841711969,-0.686951408,-0.704823252,0.641094516,0.692475937,-1.879335592,Chlamydomonas_Reinhardtii
-1.054730419,0.171225163,-0.242540536,0.601865504,-0.18435744,0.171225163,0.569691748,-1.080077331,0.085394187,-0.706439342,-0.484820751,-0.262718529,-0.189994572,-0.022708957,-0.053850914,0.022714917,-0.251441966,-0.227346869,-0.557020324,-0.648175665,-0.662993799,-0.407782766,-0.162335588,0.670197379,0.393151483,0.494577788,-0.703422086,-0.754666792,0.720636386,0.68601306,-1.417114775,Chlamydomonas_Reinhardtii
-0.607684735,-0.417792507,-0.505071808,-0.113309886,-0.463395368,-0.417792507,-0.175346452,-0.835442966,-0.34003892,-0.706391918,-0.500194142,-0.269532256,-0.193838225,-0.022709011,-0.053955416,0.022718422,-0.534408579,-0.602376843,-0.707906551,-0.813962749,-0.763398109,-0.596320651,-0.318668941,0.546565772,0.546139185,1.137591439,-0.755549377,-0.793163662,0.810194253,0.848535741,-1.331131256,Chlamydomonas_Reinhardtii
-0.148138787,-0.915222895,-0.565244962,-0.372078887,-0.41883385,-0.915222895,-0.70981955,-0.412507808,-0.900800877,-0.59215744,-0.419466573,-0.265073605,-0.184287703,-0.022708733,-0.053539085,0.022722388,-0.42055613,-0.350448311,-0.659706784,-0.80463274,-0.750010867,-0.556973614,-0.382892372,0.653888528,0.475661704,0.966587084,-0.758310002,-0.767628311,0.697676769,0.758680297,-1.737436585,Chlamydomonas_Reinhardtii
-0.921350877,0.190710026,-0.356122559,0.185754401,-0.011162116,0.190710026,0.211266878,-0.703212566,-0.018533282,-0.562789932,-0.476269377,-0.246075378,-0.168181596,-0.022706204,-0.05223772,0.022729831,-0.277408314,-0.570170071,-0.636654722,-0.735734212,-0.724723856,-0.532381716,-0.355005882,0.787515882,0.465504196,0.79837844,-0.726184441,-0.749397932,0.691269101,0.739549176,-1.246467357,Chlamydomonas_Reinhardtii
-0.938756198,-0.700863961,-0.407346308,-0.148304295,-0.082859902,-0.700863961,-0.46344486,-0.399310667,-0.603545999,-0.768366114,-0.542485553,-0.274416292,-0.196306196,-0.02270903,-0.053962477,0.02272091,-0.486470706,-0.350448311,-0.489959779,-0.780948871,-0.828474976,-0.738407173,-0.419229313,0.671775654,0.503008842,1.097519573,-0.724638393,-0.745804972,0.699414125,0.745723476,-1.124030481,Chlamydomonas_Reinhardtii
0.080449336,-0.368939721,-0.63496423,-0.311375274,-0.55399147,-0.368939721,-0.486262461,-0.421969853,-0.447986776,-0.223444255,-0.306158148,-0.206395025,-0.116622228,-0.022700618,-0.049635401,0.022557018,-0.415895504,-0.477128283,-0.507772736,-0.735734212,-0.779388425,-0.544404422,-0.188531987,0.751215538,0.48410025,0.741066354,-0.647197479,-0.663563742,0.655045718,0.731680041,-2.227369546,Chlamydomonas_Reinhardtii
-0.106223732,-0.961549716,-0.626551174,-0.281587187,-0.425783107,-0.961549716,-0.828086032,-0.433090239,-0.919470777,-0.513468888,-0.415703528,-0.167935049,-0.164516651,-0.022714657,-0.055076722,0.024115084,-0.63095013,-0.590925546,-0.523490051,-0.661811832,-0.65592831,-0.344936805,-0.354160837,0.365064051,0.667560478,0.486190653,-0.70339283,-0.736234939,0.757277781,0.806236948,-2.266955604,Chlamydomonas_Reinhardtii
0.069473315,-0.736769733,-0.343936572,0.134402887,-0.13562687,-0.736769733,-0.467860093,-0.711430012,-0.708891487,-0.358726624,-0.289770641,-0.148345668,-0.152690203,-0.022709338,-0.05495535,0.025288394,-0.354641554,-0.540826122,-0.689045773,-0.760853467,-0.740342304,-0.751522852,-0.432750036,0.482908647,0.590519683,1.019239651,-0.625040399,-0.66878376,0.652595187,0.694406283,-2.631732281,Chlamydomonas_Reinhardtii
-0.068075006,-0.298970385,-0.408092031,-0.066713882,-0.03222971,-0.298970385,-0.187655086,-0.817599316,-0.55544783,-0.534036459,-0.500511346,-0.239928704,-0.183605041,-0.022709045,-0.054169842,0.022457534,-0.610976016,-0.245955227,-0.476338105,-0.744346528,-0.748523396,-0.6515158,-0.431059945,0.847490364,0.658653124,0.299343933,-0.674140362,-0.719512566,0.723154878,0.758496369,-1.975955664,Chlamydomonas_Reinhardtii
-0.029134828,-0.162662965,-0.607782601,-0.045153288,-0.711640548,-0.162662965,-0.118068031,-0.774565317,-0.154948003,-0.540843086,-0.460278143,-0.255249559,-0.177697951,-0.02270799,-0.053178255,0.022760473,-0.398584605,-0.460667044,-0.539207367,-0.607267164,-0.651837764,-0.649329854,-0.272191457,0.705445539,0.544732761,0.484326846,-0.733041217,-0.75176373,0.704439897,0.675480727,0.212729269,Chlamydomonas_Reinhardtii
0.173081649,-0.75782728,-0.606683838,-0.33944617,-0.468933866,-0.75782728,-0.760581707,0.101789259,-0.811888194,-0.413487462,-0.446053803,-0.239287974,-0.166817605,-0.02270736,-0.052774603,0.022558686,-0.204169896,-0.286034766,-0.613602659,-0.779513485,-0.697577506,-0.558066588,-0.283177044,0.763841745,0.482850095,0.497839451,-0.653997119,-0.674516621,0.612356978,0.686784124,-1.69591681,Chlamydomonas_Reinhardtii
1.063381896,-0.740476341,-0.612027484,-0.280228771,-0.479924799,-0.740476341,-0.71560587,0.360624978,-0.713312925,-0.735445264,-0.52591587,-0.260268678,-0.181112794,-0.022708477,-0.053601151,0.022713831,-0.435869617,-0.446352923,-0.609411375,-0.80463274,-0.791660062,-0.562984967,-0.514719415,0.833811973,0.491132371,0.941891632,-0.777282235,-0.794946405,0.750597182,0.824946763,-1.878573358,Chlamydomonas_Reinhardtii
0.356358824,-0.669304994,-0.551111067,-0.152680528,-0.656934347,-0.669304994,-0.62161767,0.547239419,-0.627858956,-0.74074194,-0.47513661,-0.236219311,-0.165830786,-0.022703042,-0.051716672,0.02269143,-0.139586928,-0.465676986,-0.637702543,-0.773771941,-0.828474976,-0.754801772,-0.628800511,0.481856463,0.519573394,1.239168957,-0.702207721,-0.716679714,0.635436293,0.702842763,-2.009344663,Chlamydomonas_Reinhardtii
-0.020552244,-0.649265546,-0.506808394,-0.197063449,-0.146031167,-0.649265546,-0.692971491,0.167494147,-0.74861796,-0.49592242,-0.488532257,-0.247411755,-0.185090857,-0.022708775,-0.053867957,0.022659701,-0.230802048,-0.454225689,-0.606267912,-0.653199516,-0.709477276,-0.452048183,-0.300922992,0.651258069,0.445657987,0.685618075,-0.578281396,-0.627280038,0.580907784,0.617745836,-1.756239262,Chlamydomonas_Reinhardtii
0.314608472,-0.712886529,-0.521913989,-0.181195591,-0.389708186,-0.712886529,-0.606056054,0.117713572,-0.67764597,-0.745332257,-0.517423127,-0.250799954,-0.182214393,-0.022708448,-0.053387146,0.022724059,0.012882141,0.085416678,-0.436520907,-0.737169598,-0.76823239,-0.630749308,-0.416694178,0.602331518,0.244226783,1.076551737,-0.753966229,-0.758043014,0.623511754,0.233779857,-1.053841327,Chlamydomonas_Reinhardtii
0.211464865,-0.802244508,-0.490718627,-0.275558594,-0.234860481,-0.802244508,-0.65293066,-0.214560106,-0.845822251,-0.793364088,-0.499656303,-0.254990011,-0.176676843,-0.022707868,-0.053012035,0.022765896,-0.322682972,-0.23450393,-0.606267912,-0.708461877,-0.79203193,-0.742232579,-0.37275183,0.422934165,0.554421461,0.911138805,-0.666646723,-0.697390069,0.646678479,0.69971214,-1.656689892,Chlamydomonas_Reinhardtii
-0.603891059,-0.317669609,-0.517681617,0.012597897,-0.397436736,-0.317669609,-0.252038239,-0.167725244,-0.31530037,-0.860376829,-0.467755976,-0.251070119,-0.182363764,-0.022708609,-0.053652988,0.02269406,-0.541732421,-0.547267477,-0.662850247,-0.738604984,-0.794635005,-0.628016875,-0.34317525,0.698606344,0.593645071,0.841246017,-0.65410662,-0.710040218,0.721228063,0.774348971,-2.086240368,Chlamydomonas_Reinhardtii
-0.223830781,-0.280567261,-0.566702104,-0.028840623,-0.595247679,-0.280567261,-0.31868466,-0.93811339,-0.345489367,-0.720366458,-0.3064825,-0.253213253,-0.194444409,-0.022709109,-0.054049245,0.022734426,-0.341991282,-0.341144132,-0.627224332,-0.829751995,-0.815087735,-0.660806073,-0.491058151,0.694397608,0.61567905,0.683754268,-0.75766275,-0.767316941,0.710871505,0.780428951,-1.678668047,Chlamydomonas_Reinhardtii
0.993107771,-0.744505092,-0.571353977,-0.226576272,-0.508619937,-0.744505092,-0.730262224,0.453178984,-0.743778104,-0.460696079,-0.450829851,-0.242787391,-0.181603257,-0.022709087,-0.054132087,0.022657176,-0.116283795,0.128359041,-0.390416782,-0.778078099,-0.819178281,-0.644957961,-0.186841897,0.975330706,0.246883363,0.755976815,-0.610606772,-0.602660479,0.472056521,0.537404692,-2.295470397,Chlamydomonas_Reinhardtii
-0.120280232,-0.491966549,-0.550669202,-0.202047432,-0.447553716,-0.491966549,-0.409794362,-0.65437853,-0.596695788,-0.496343544,-0.466704528,-0.204187263,-0.139587006,-0.022697343,-0.05260329,0.018377171,-0.186858998,-0.187983036,-0.594741881,-0.702720333,-0.825128166,-0.790869889,-0.518099596,0.698606344,0.387213247,1.194437573,-0.648151502,-0.675609467,0.587982529,0.689453779,-2.194049856,Chlamydomonas_Reinhardtii
-0.652112232,0.048949539,-0.441660553,0.058439613,-0.228338429,0.048949539,0.084291585,-0.755408054,-0.050434696,0.010041743,-0.429217424,-0.248852754,-0.180530005,-0.02270845,-0.053593175,0.022734504,0.189320147,0.046768551,-0.451190401,-0.618750252,-0.648862822,-0.544950909,-0.098112156,0.38084681,0.165154488,0.94142568,-0.178713106,-0.232753521,0.21098768,0.366469828,-2.382456976,Chlamydomonas_Reinhardtii
-0.469554689,0.266700446,-0.640044569,-0.124529768,-0.771214493,0.266700446,0.071815748,-0.069316274,0.156565281,-0.675606839,-0.500202365,-0.255900049,-0.177741637,-0.022708088,-0.053534636,0.022717322,0.042843312,-0.170090385,-0.651324216,-0.760853467,-0.840374746,-0.716001222,-0.210503161,0.785411514,0.254540561,1.189312102,-0.752494701,-0.753488472,0.611623583,0.696660807,-1.407888116,Chlamydomonas_Reinhardtii
0.631618039,0.032824565,-0.651828344,-0.203893689,-0.661646261,0.032824565,-0.299343965,0.394600444,-0.170480487,-0.677126701,-0.412057509,-0.249190521,-0.190277081,-0.022709206,-0.054354495,0.022804992,-0.159561042,0.028160193,-0.699523983,-0.901521296,-0.911029631,-0.859180717,-0.604294201,0.693345424,0.278606042,1.752182022,-0.763538896,-0.761260499,0.614313871,0.670279853,-1.837441414,Chlamydomonas_Reinhardtii
-0.857484315,0.22081404,-0.532305202,0.107947867,-0.509422894,0.22081404,0.27242142,-0.133562489,0.302253673,-0.851214235,-0.545026298,-0.267050644,-0.191410694,-0.02270884,-0.053883803,0.022675657,0.036851078,-0.226631163,-0.475290284,-0.662529525,-0.570026845,-0.523091444,-0.023748183,0.346650833,0.114054407,1.289491765,-0.635718991,-0.657278352,0.513261609,0.443516205,-0.155686091,Chlamydomonas_Reinhardtii
0.201173461,-0.735867997,-0.486083059,-0.29862824,-0.459832021,-0.735867997,-0.678510872,-0.371591746,-0.736467716,-0.722242151,-0.440238626,-0.267983688,-0.191251934,-0.022708883,-0.053747976,0.022717416,-0.073672353,-0.170806091,-0.394608066,-0.684060315,-0.828103108,-0.826938006,-0.151350001,0.74648071,0.220942649,1.288559861,-0.741203414,-0.756849431,0.62956067,0.67545943,-1.565626155,Chlamydomonas_Reinhardtii
0.074945243,-0.195213161,-0.302515177,-0.095243807,-0.117732842,-0.195213161,-0.081754341,-0.468125821,-0.308906583,-0.472037648,-0.261318537,-0.101481047,0.076388926,-0.022256019,-0.006370899,0.02267877,0.16002478,-0.125000903,-0.420803591,-0.724968817,-0.792403798,-0.723105548,-0.323739211,0.41609497,0.134525693,1.645479032,-0.570240359,-0.599229309,0.501912376,0.565079115,-2.294084138,Chlamydomonas_Reinhardtii
-0.051282975,-0.06573177,-0.551095182,-0.155392818,-0.628665899,-0.06573177,0.027066596,0.623535061,0.067148979,-0.390543978,-0.471735601,-0.213728777,-0.109638987,-0.022680059,-0.047910641,0.022622605,-0.071674941,-0.208738512,-0.098074717,-0.598654848,-0.591595179,-0.203943256,0.146105892,0.466073705,0.135775848,0.635295268,-0.574815218,-0.58194525,0.420689426,0.430494848,-1.266803257,Chlamydomonas_Reinhardtii
-0.133057337,-0.199121328,-0.575959833,-0.411139148,-0.71113048,-0.199121328,-0.299997803,0.245006653,-0.167416062,-0.772618386,-0.515057862,-0.24972382,-0.172896338,-0.022707134,-0.053005725,0.022629017,-0.067680118,-0.41772468,-0.40927756,-0.737169598,-0.668943684,-0.302310848,-0.137829278,0.49185221,0.341582594,0.697732825,-0.740367478,-0.74134201,0.627848127,0.692243556,-0.867821965,Chlamydomonas_Reinhardtii
-0.450537681,0.172338412,-0.565388773,-0.229106856,-0.69350936,0.172338412,0.270442145,0.2228747,0.396476025,-0.557158056,-0.452618321,-0.23074293,-0.165350751,-0.022705835,-0.052985363,0.023172193,-0.178869352,-0.469255517,-0.158848336,-0.541239407,-0.538418081,-0.217058935,-0.066845486,0.592335771,0.178124845,0.693539258,-0.713225627,-0.705983256,0.584748398,0.65218021,-0.50513732,Chlamydomonas_Reinhardtii
-0.313216075,-0.04780983,-0.546548102,-0.2191496,-0.632042143,-0.04780983,-0.020108249,-0.248887499,-0.070953164,-0.321289009,-0.33700372,-0.231343372,-0.14045098,-0.02269292,-0.049637328,0.022728928,-0.133594694,-0.420587505,-0.362125614,-0.56564097,-0.626922621,-0.342750858,0.026109481,0.370324971,0.254228022,0.872930748,-0.676463938,-0.677465474,0.546793117,0.569499202,-0.920635318,Chlamydomonas_Reinhardtii
-1.144102009,0.268006579,-0.533887633,-0.27679705,-0.601256022,0.268006579,0.287012886,-0.383586668,0.392708935,-0.314592844,-0.380337151,-0.238083306,-0.17200199,-0.022707156,-0.052690412,0.022756325,-0.051700827,-0.428460271,-0.180852578,-0.582147909,-0.507553053,-0.223616774,-0.160645497,0.742798067,0.198283592,0.439595461,-0.624651475,-0.611964932,0.497098295,0.55010892,-0.727001542,Chlamydomonas_Reinhardtii
-0.277093397,-0.419254864,-0.541288,-0.301037672,-0.530493767,-0.419254864,-0.288238709,-0.552792497,-0.371936744,-0.545439169,-0.476743231,-0.258188428,-0.176453197,-0.022708386,-0.05322964,0.022732245,-0.399916212,-0.120706667,-0.233243629,-0.592913304,-0.636591184,-0.359145457,-0.087126569,0.395051292,0.403934069,0.444720932,-0.653018079,-0.668380811,0.560061243,0.613622031,-1.036266676,Chlamydomonas_Reinhardtii
-0.737337896,-0.270843028,-0.559395895,-0.159319776,-0.684976511,-0.270843028,-0.130761681,-0.550908204,-0.186872166,-0.616625589,-0.517962211,-0.263164956,-0.190279785,-0.022708821,-0.053891822,0.022653689,-0.216154365,-0.466392692,-0.513011841,-0.729992668,-0.752613942,-0.576100646,-0.115858104,0.526048186,0.304390487,1.281570582,-0.696313236,-0.714033073,0.612347914,0.708283699,-1.768945632,Chlamydomonas_Reinhardtii
-1.662796212,0.017411985,-0.570520055,-0.143088948,-0.689207649,0.017411985,0.217209178,-0.27289548,0.229078593,-0.273256859,-0.311550379,-0.210809382,-0.138509559,-0.022703078,-0.050037126,0.022740122,-0.206167308,-0.354742547,-0.379938572,-0.671859534,-0.698321241,-0.554787668,-0.281486954,0.870112317,0.383619052,0.569130095,-0.731142817,-0.737059153,0.615387976,0.700963643,-1.186232567,Chlamydomonas_Reinhardtii
-1.152951824,-0.028845821,-0.435820419,0.107728074,-0.420260446,-0.028845821,0.151155121,-0.718121816,-0.043105889,-0.156568178,-0.354599201,-0.25689558,-0.180192134,-0.022708821,-0.053530435,0.022699383,-0.172211314,-0.191561566,-0.424994875,-0.671859534,-0.651094029,-0.627470389,-0.280641909,0.855907835,0.34017617,0.603610537,-0.559597596,-0.597919726,0.541189602,0.599752646,-1.466335117,Chlamydomonas_Reinhardtii
-0.643107435,0.222833065,-0.648565145,-0.082245884,-0.741734012,0.222833065,0.135542357,-0.75133852,0.232081806,-0.686259711,-0.531352325,-0.270860087,-0.195284308,-0.022709034,-0.054005599,0.022726458,-0.419224523,-0.374066611,-0.565402892,-0.729274975,-0.732904948,-0.613808223,-0.443735623,0.478173819,0.574111401,0.81282295,-0.768237884,-0.77249117,0.688733556,0.723411719,-0.903931316,Chlamydomonas_Reinhardtii
-0.393681789,0.518578241,-0.493216967,0.013035745,-0.452643219,0.518578241,0.398033847,-0.680189931,0.450158554,-0.823032154,-0.536725298,-0.272040623,-0.195032769,-0.022709023,-0.053965815,0.022724342,-0.549056263,-0.372635199,-0.483672853,-0.686931087,-0.758563827,-0.568449833,-0.340640114,0.701236803,0.582237407,0.553753682,-0.677373864,-0.693882583,0.645269696,0.721567719,-0.715764625,Chlamydomonas_Reinhardtii
-0.629685787,-0.228576536,-0.62616397,-0.098316731,-0.716238486,-0.228576536,-0.146185078,-0.756311823,-0.225100532,-0.606182115,-0.433935113,-0.27246261,-0.19476261,-0.02270903,-0.053943059,0.022721491,-0.56969618,-0.475696871,-0.277252112,-0.610855629,-0.730301873,-0.52855631,-0.382892372,0.701762895,0.396901947,1.000135622,-0.675832481,-0.682957177,0.619301409,0.742522084,-1.316282135,Chlamydomonas_Reinhardtii
-0.865689784,0.222113392,-0.472447922,0.236599725,-0.579833787,0.222113392,0.439962162,-0.886974633,0.458045155,-1.001226488,-0.56406834,-0.259012848,-0.186361675,-0.022708063,-0.05399925,0.023232483,-0.454512124,-0.321820069,-0.367364719,-0.839082004,-0.76153877,-0.585937405,-0.245995058,0.934295534,0.516448007,0.457767586,-0.765063849,-0.780754672,0.712890132,0.749191135,-1.56258259,Chlamydomonas_Reinhardtii
-1.189787755,0.687262292,-0.366937101,0.159339342,0.084991518,0.687262292,0.505188728,-1.10099819,0.461322043,-0.701457871,-0.52941801,-0.255291318,-0.183614639,-0.022708526,-0.053817396,0.022730073,-0.445856674,-0.375498023,-0.540255188,-0.768030397,-0.789428856,-0.684851484,-0.647391504,0.626531747,0.550670997,1.028558689,-0.726320124,-0.756052692,0.696616471,0.756655165,-1.803206878,Chlamydomonas_Reinhardtii
-1.188258372,0.200837753,-0.515389664,0.012929891,-0.480307906,0.200837753,0.158583596,-0.394075779,0.048070781,0.19117678,-0.406314724,-0.255667195,-0.183668666,-0.02270891,-0.053770716,0.022717549,0.123405571,0.270784547,-0.105409464,-0.384782332,-0.539905553,-0.513801171,-0.17416622,0.171988308,0.131400306,0.700528537,-0.25164393,-0.229548246,0.068979443,0.21652076,-1.972618165,Chlamydomonas_Reinhardtii
-1.18672899,0.229483943,-0.381494933,-0.047665202,-0.14038412,0.229483943,0.450846014,-0.943033061,0.208583464,-0.518449873,-0.482060583,-0.255570038,-0.175017956,-0.022708189,-0.053141646,0.022730416,-0.489799725,-0.540826122,-0.544446472,-0.61587948,-0.70873354,-0.660806073,-0.518944641,0.583392208,0.642088572,0.643216451,-0.689892237,-0.722769735,0.689152379,0.750341192,-1.292173604,Chlamydomonas_Reinhardtii
-0.986719948,0.72252192,-0.277139303,0.183556476,0.009190332,0.72252192,1.113545437,-1.113567915,0.836981531,-0.637405659,-0.494553508,-0.257489429,-0.19098045,-0.022708927,-0.053877749,0.022745843,-0.553716889,-0.454225689,-0.586359313,-0.76157116,-0.78533831,-0.642225527,-0.62373024,0.736484964,0.603177502,0.863145757,-0.714557444,-0.753653315,0.729556572,0.797156967,-1.483897867,Chlamydomonas_Reinhardtii
-1.03405794,0.616970556,-0.492448195,0.027240072,-0.360783479,0.616970556,0.790456933,-1.272354548,0.638432931,-0.318313336,-0.428893725,-0.254244166,-0.172189089,-0.022706676,-0.052367401,0.022713617,-0.423219345,-0.330408541,-0.561211608,-0.752241151,-0.787569516,-0.583204972,-0.592463569,0.929560707,0.476130513,0.817016517,-0.752546748,-0.761245236,0.685566942,0.779929622,-1.29650783,Chlamydomonas_Reinhardtii
